470uF,20%,63v,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
22uF,20%,100v,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
220uF,20%,100V,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
100uF,20%,63v,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
470uF,20%,16v,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
100uF,20%,35v,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
100uF,20%,10V,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
47uF,20%,10V,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
220uF,20%,10V,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
680uF,20%,35v,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
10uF,20%,350v,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
100uF,20%,250v,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
2200uF,20%,35v,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
100uF,20%,16v,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
10uF,20%,16V,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
22000uF,20%,16v,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
47uF,20%,250v,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
150uF,20%,35v,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
47uF,20%,400v,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
33uF,20%,35v,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
330uF,20%,35v,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
470uF,20%,50v,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
47uF,20%,35v,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
330uF,20%,16v,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
33uF,20%,50v,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
56uF,20%,16v,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
680uF,20%,25V,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
220uF,20%,50v,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
4700uF,20%,25v,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
330uF,20%,25v,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
4700uF,20%,16v,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
47uF,20%,25v,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
470uF,20%,25v,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
2200uF,20%,25v,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
2200uF,20%,16v,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
220uF,20%,25v,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
10uF,20%,50v,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
1F,20%,5.5V,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
150uF,20%,100v,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
47uF,20%,50v,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
33uF,20%,100v,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
100uF,20%,100v,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
1000uF,20%,16v,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
33uF,20%,16v,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
1000uF,20%,35v,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
33uF,20%,25v,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
1000uF,20%,25v,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
330uF,20%,50v,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
47uF,20%,16v,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
1500uF,20%,10V,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
1000uF,20%,10V,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
22uF,20%,450V,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
470uF,20%,35V,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
3900uF,20%,10V,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
220uF,20%,35V,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
1000uF,20%,50v,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
470uF,20%,35v,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
10uF,20%,450v,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
3300uF,20%,6.3v,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
10uF,20%,400V,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
22uF,20%,25V,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
100uF,20%,50V,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
680uF,20%,400V,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
10000uF,20%,25V,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
10000uF,20%,35V,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
680uF,20%,10V,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
6800uF,20%,10V,-,-,-55°C ~ 100°C,Polar,-,General Purpose,-,-,-,-,-,-,-,Surface Mount,Radial, Can
