Fixed Point,Host Interface* SSI* SCI,100MHz,ROM (576 B),24kB,3.30V,3.30V,-40°C ~ 100°C (TJ),Surface Mount,196-LBGA,196-MAPBGA (15x15)
Fixed Point,Host Interface* SSI* SCI,150MHz,ROM (576 B),384kB,3.30V,1.80V,-40°C ~ 100°C (TJ),Surface Mount,196-LBGA,196-MAPBGA (15x15)
Digital Media System-on-Chip (DMSoC),ASP* EBI/EMI* Host Interface* I²C* SPI* UART* USB,513MHz DSP* 256.5MHz ARM®,ROM (8 kB),160kB,1.8V* 3.3V,1.20V,-40°C ~ 105°C (TC),Surface Mount,361-LFBGA,361-NFBGA (16x16)
Floating Point,Serial Port,60MHz,External,136.25kB,3.30V,1.80V,0°C ~ 90°C (TC),Surface Mount,144-LQFP,144-LQFP (20x20)
Fixed Point,Host Interface* I²C* McBSP,200MHz,ROM (64 kB),256kB,3.00V* 3.30V,1.60V,-40°C ~ 85°C (TC),Surface Mount,179-LFBGA,179-BGA MicroStar (12x12)
Sigma,I²C* SPI,50MHz,-,12kB,3.30V,1.80V,0°C ~ 70°C (TA),Surface Mount,48-LQFP,48-LQFP (7x7)
Sigma,I²C* SPI,50MHz,-,12kB,3.30V,1.80V,0°C ~ 70°C (TA),Surface Mount,48-LQFP,48-LQFP (7x7)
Fixed Point,BSP* SSP* TDM,57MHz,ROM (16 kB),4kB,5.00V,5.00V,0°C ~ 70°C (TA),Surface Mount,132-BQFP Bumpered,132-BQFP (24.54x24.54)
Fixed Point,Host Interface* I²C* McBSP* PCI* UTOPIA,1GHz,ROM (32 kB),2.1MB,1.2V*1.25V*1.5V*1.8V*3.3V,1.20V,-40°C ~ 105°C (TC),Surface Mount,697-BFBGA* FCBGA,697-FCBGA (24x24)
Fixed Point,Host Interface* I²C* McBSP* PCI* UTOPIA,1GHz,ROM (32 kB),2.1MB,1.2V*1.25V*1.5V*1.8V*3.3V,1.20V,-40°C ~ 105°C (TC),Surface Mount,697-BFBGA* FCBGA,697-FCBGA (24x24)
Floating Point,Host Interface* I²C* McASP* McBSP,200MHz,External,264kB,3.30V,1.20V,0°C ~ 90°C (TC),Surface Mount,208-LQFP Exposed Pad,208-HLQFP (28x28)
Fixed Point,Host Interface* McBSP,100MHz,ROM (8 kB),32kB,3.30V,1.80V,-40°C ~ 100°C (TC),Surface Mount,144-LQFP,144-LQFP (20x20)
Fixed Point,Host Interface* I²C* McBSP* UART,300MHz,ROM (32 kB),48kB,3.30V,1.26V,-40°C ~ 85°C (TC),Surface Mount,176-LQFP,176-LQFP (24x24)
Fixed Point,Host Interface* I²C* McBSP* UART,300MHz,ROM (32 kB),80kB,3.30V,1.26V,-40°C ~ 85°C (TC),Surface Mount,176-LQFP,176-LQFP (24x24)
Fixed Point,Host Interface* I²C* McBSP,200MHz,ROM (64 kB),256kB,3.00V* 3.30V,1.60V,-40°C ~ 85°C (TC),Surface Mount,144-LQFP,144-LQFP (20x20)
Floating Point,Host Interface* I²C* McASP* McBSP,225MHz,External,264kB,3.30V,1.26V,0°C ~ 90°C (TC),Surface Mount,272-BBGA,272-BGA (27x27)
Fixed Point,Host Interface* McBSP,100MHz,ROM (32 kB),64kB,3.30V,1.80V,-40°C ~ 100°C (TC),Surface Mount,144-LQFP,144-LQFP (20x20)
Fixed Point,Host Interface* McBSP,160MHz,ROM (32 kB),256kB,3.30V,1.60V,-40°C ~ 100°C (TC),Surface Mount,144-LQFP,144-LQFP (20x20)
Fixed Point,SPI* SSP* UART,400MHz,ROM (1 kB),148kB,3.30V,1.20V,-40°C ~ 85°C (TA),Surface Mount,176-LQFP,176-LQFP (24x24)
Floating Point,CAN* I²C* SPI* SPORT* UART/USART* USB,240MHz,FLASH (2 MB),384kB,3.30V,1.20V,-40°C ~ 105°C (TA),Surface Mount,176-LQFP Exposed Pad,176-LQFP (24x24)
Audio Processor,Host Interface* I²C* SAI* SPI,100MHz,ROM (24 kB),11.25kB,3.30V,3.30V,0°C ~ 70°C (TA),Surface Mount,100-LQFP,100-LQFP (14x14)
